Home ID,Appliance Type,Energy Consumption (kWh),Time,Date,Outdoor Temperature (°C),Season,Household Size
206,Dishwasher,0.325,01:43,2024-03-21,24.4,Spring,2
490,Washing Machine,0.713,10:28,2024-12-15,6.6,Winter,3
355,Dishwasher,0.327,19:53,2024-03-04,23.0,Spring,1
125,Fridge,0.142,15:39,2024-02-01,7.8,Winter,1
65,Air Conditioning,0.19,18:57,2024-02-06,5.5,Winter,3
122,Lights,0.195,06:47,2024-10-21,32.8,Fall,2
433,Washing Machine,0.796,14:55,2024-06-03,29.4,Summer,3
169,Microwave,0.381,13:43,2024-05-10,44.5,Summer,5
50,Microwave,0.091,18:03,2024-08-02,24.4,Fall,3
412,Dishwasher,0.253,00:22,2024-03-04,30.0,Spring,2
81,Fridge,0.312,23:24,2024-10-24,33.1,Fall,4
465,Microwave,0.322,13:43,2024-03-16,24.1,Spring,4
303,Dishwasher,0.676,10:11,2024-02-22,26.4,Winter,1
183,Heater,0.03,07:46,2024-01-17,23.1,Winter,2
191,Microwave,0.052,03:57,2024-03-09,27.4,Spring,5
73,Fridge,0.169,08:45,2024-01-12,7.5,Winter,2
24,Fridge,0.235,01:24,2024-07-07,23.5,Fall,4
198,Air Conditioning,0.781,20:41,2024-03-08,22.5,Spring,4
422,Heater,0.03,02:00,2024-02-24,20.8,Winter,2
299,Washing Machine,0.854,10:14,2024-07-16,26.7,Fall,5
85,Air Conditioning,1.124,03:04,2024-04-01,30.7,Summer,1
70,Heater,0.03,14:07,2024-11-01,32.0,Fall,1
463,Oven,0.334,22:27,2024-03-11,30.7,Spring,5
358,Fridge,0.303,08:10,2024-11-27,26.7,Fall,5
411,Fridge,0.287,04:54,2024-07-21,32.2,Fall,2
365,Washing Machine,0.814,12:49,2024-04-18,40.7,Summer,5
10,Lights,0.537,17:52,2024-10-23,30.5,Fall,4
185,Air Conditioning,1.702,11:46,2024-09-18,32.7,Fall,4
213,TV,0.064,08:00,2024-12-18,11.6,Winter,1
286,Heater,0.033,04:56,2024-09-19,30.8,Fall,3
215,Heater,0.056,10:27,2024-05-06,34.1,Summer,1
149,Lights,0.396,04:12,2024-12-03,9.0,Winter,4
355,Lights,0.34,03:27,2024-08-28,26.8,Fall,5
186,Lights,0.088,14:50,2024-07-14,23.1,Fall,5
374,Oven,0.315,22:28,2024-03-16,20.5,Spring,1
466,Heater,1.178,04:01,2024-12-12,13.0,Winter,4
293,Dishwasher,0.875,22:42,2024-06-24,33.0,Summer,1
310,Computer,0.298,16:02,2024-03-08,23.2,Spring,3
492,Washing Machine,0.224,22:08,2024-01-20,25.7,Winter,5
89,Microwave,0.255,09:20,2024-03-27,26.6,Spring,2
341,Fridge,0.233,03:19,2024-03-28,25.2,Spring,4
281,Dishwasher,0.338,19:48,2024-12-08,19.4,Winter,3
437,Computer,0.111,21:40,2024-04-14,43.9,Summer,1
259,Dishwasher,0.282,23:31,2024-10-27,28.5,Fall,3
475,Fridge,0.249,08:17,2024-03-03,24.7,Spring,3
59,Computer,0.05,03:58,2024-12-11,13.8,Winter,2
229,Oven,0.331,16:53,2024-04-26,31.5,Summer,5
250,Fridge,0.47,09:52,2024-04-28,41.8,Summer,5
481,Air Conditioning,0.565,01:25,2024-03-15,23.9,Spring,4
385,Dishwasher,0.274,05:57,2024-02-02,14.3,Winter,2
417,Heater,0.03,01:12,2024-03-04,24.1,Spring,5
38,Microwave,0.056,01:10,2024-04-06,40.0,Summer,2
245,Heater,0.03,13:38,2024-03-20,28.9,Spring,2
213,Computer,0.187,22:44,2024-10-26,29.5,Fall,2
343,Dishwasher,0.27,03:09,2024-03-25,21.5,Spring,3
15,Dishwasher,0.422,23:23,2024-12-01,22.1,Winter,5
397,Fridge,0.181,03:34,2024-02-12,10.8,Winter,2
260,Oven,1.558,12:27,2024-08-09,26.1,Fall,3
41,Microwave,0.055,17:08,2024-08-28,24.2,Fall,3
164,Air Conditioning,3.295,18:32,2024-04-24,32.7,Summer,5
496,Microwave,0.066,16:56,2024-03-16,31.2,Spring,3
214,Oven,0.291,02:41,2024-09-02,24.6,Fall,2
397,Fridge,0.239,23:19,2024-09-15,28.9,Fall,2
231,Air Conditioning,1.031,22:05,2024-11-09,31.0,Fall,4
376,Washing Machine,0.931,08:59,2024-06-01,39.9,Summer,4
251,Air Conditioning,1.822,19:03,2024-03-23,28.7,Spring,4
109,Lights,0.188,02:06,2024-10-19,27.8,Fall,1
17,Washing Machine,0.757,07:40,2024-01-01,5.6,Winter,3
105,Air Conditioning,2.733,18:01,2024-05-03,32.1,Summer,2
487,Washing Machine,0.377,17:00,2024-08-11,33.3,Fall,2
249,Heater,0.058,23:54,2024-11-22,31.2,Fall,2
230,Computer,0.203,22:48,2024-03-25,21.2,Spring,4
7,Lights,0.093,11:23,2024-11-17,25.5,Fall,2
445,Dishwasher,0.964,20:18,2024-01-10,15.8,Winter,3
125,Air Conditioning,5.317,16:07,2024-06-01,41.1,Summer,4
163,TV,0.052,16:10,2024-03-25,33.4,Spring,2
183,Fridge,0.323,22:17,2024-03-04,29.2,Spring,5
97,Microwave,0.204,08:55,2024-05-19,28.4,Summer,3
377,Dishwasher,1.027,20:47,2024-05-09,35.3,Summer,4
180,Lights,0.472,18:36,2024-10-02,22.9,Fall,3
410,Dishwasher,1.099,22:08,2024-11-22,34.0,Fall,5
434,Air Conditioning,0.085,22:08,2024-12-13,21.7,Winter,1
484,Microwave,0.053,15:44,2024-05-11,32.5,Summer,5
155,Fridge,0.254,11:10,2024-05-22,32.4,Summer,5
363,Dishwasher,0.862,22:16,2024-12-05,5.6,Winter,3
135,TV,0.118,23:12,2024-04-01,31.7,Summer,2
311,Air Conditioning,0.09,22:27,2024-01-02,14.5,Winter,1
84,Washing Machine,0.699,06:25,2024-04-24,36.4,Summer,2
34,Heater,0.03,02:24,2024-03-22,22.6,Spring,2
79,Oven,0.26,10:45,2024-03-13,26.0,Spring,5
500,Washing Machine,0.438,19:33,2024-09-18,32.0,Fall,2
224,Heater,0.03,09:01,2024-06-10,29.3,Summer,4
252,Fridge,0.381,07:23,2024-04-20,36.0,Summer,4
25,Heater,0.03,19:33,2024-12-15,22.2,Winter,1
393,Computer,0.078,20:29,2024-08-08,31.6,Fall,2
122,Lights,0.067,13:45,2024-09-04,33.1,Fall,3
458,Fridge,0.14,02:21,2024-12-06,20.8,Winter,1
488,Lights,0.411,22:53,2024-07-21,26.6,Fall,5
314,Microwave,0.061,17:55,2024-04-21,29.1,Summer,5
160,Lights,0.39,07:50,2024-01-20,5.7,Winter,4
136,Dishwasher,1.02,13:55,2024-12-02,24.4,Winter,4
365,TV,0.093,06:21,2024-02-19,7.7,Winter,2
385,TV,0.112,07:54,2024-03-07,25.8,Spring,3
254,Lights,0.151,12:07,2024-03-24,33.6,Spring,2
129,Microwave,0.242,19:16,2024-03-10,21.9,Spring,1
363,Lights,0.288,03:41,2024-03-16,21.3,Spring,3
257,Washing Machine,0.423,19:57,2024-08-03,26.5,Fall,3
227,Microwave,0.328,21:45,2024-07-11,30.4,Fall,4
374,Microwave,0.241,21:23,2024-01-14,6.1,Winter,1
152,Fridge,0.357,14:55,2024-03-08,33.7,Spring,4
195,Washing Machine,0.673,22:09,2024-07-08,31.0,Fall,5
401,Fridge,0.255,23:17,2024-03-25,24.3,Spring,4
283,Computer,0.414,15:03,2024-03-08,23.5,Spring,5
391,Heater,0.055,06:43,2024-09-24,24.5,Fall,2
465,Oven,2.009,14:07,2024-04-22,36.8,Summer,5
447,Dishwasher,0.268,11:55,2024-07-12,24.3,Fall,4
18,TV,0.06,16:39,2024-07-17,30.4,Fall,3
105,Dishwasher,0.263,06:24,2024-03-07,29.1,Spring,1
424,Oven,1.713,19:23,2024-06-25,32.5,Summer,1
10,Heater,0.03,03:30,2024-08-21,30.5,Fall,3
174,Microwave,0.072,18:11,2024-02-19,7.3,Winter,4
134,Air Conditioning,1.614,05:13,2024-09-04,32.3,Fall,5
235,Oven,2.067,21:50,2024-08-12,29.4,Fall,2
496,Microwave,0.066,04:07,2024-03-14,23.7,Spring,4
471,Computer,0.408,10:37,2024-05-03,33.3,Summer,4
323,Computer,0.033,21:51,2024-11-23,32.4,Fall,2
395,Washing Machine,0.603,16:33,2024-01-05,23.0,Winter,2
347,Dishwasher,0.449,17:35,2024-03-18,20.9,Spring,5
190,Computer,0.05,22:36,2024-07-21,30.4,Fall,3
441,Microwave,0.06,06:35,2024-03-02,31.2,Spring,5
400,Dishwasher,0.741,11:13,2024-07-04,24.3,Fall,1
181,Fridge,0.232,03:47,2024-11-22,31.0,Fall,1
433,Computer,0.167,20:39,2024-04-22,35.4,Summer,5
291,Fridge,0.251,16:30,2024-03-03,29.6,Spring,2
16,Air Conditioning,0.406,13:42,2024-02-14,25.8,Winter,5
494,Washing Machine,0.657,13:02,2024-03-24,26.0,Spring,3
107,TV,0.069,03:48,2024-05-25,34.8,Summer,1
465,TV,0.099,14:03,2024-06-03,41.1,Summer,4
51,Fridge,0.353,13:49,2024-11-22,31.0,Fall,4
473,Heater,0.032,18:15,2024-11-26,26.7,Fall,1
62,Lights,0.163,12:38,2024-03-13,28.2,Spring,1
118,Microwave,0.063,06:38,2024-05-26,35.3,Summer,1
141,TV,0.053,23:03,2024-03-13,29.8,Spring,1
2,Lights,0.351,07:55,2024-07-14,28.6,Fall,4
170,Heater,0.03,02:13,2024-09-12,30.7,Fall,5
53,Air Conditioning,1.556,03:10,2024-05-07,31.3,Summer,4
200,Oven,0.368,22:14,2024-07-27,29.0,Fall,2
169,Lights,0.251,05:39,2024-06-24,30.0,Summer,5
243,Heater,0.038,18:40,2024-03-22,20.5,Spring,1
500,Oven,0.288,18:58,2024-05-10,34.3,Summer,5
79,Microwave,0.195,13:24,2024-05-08,28.7,Summer,1
239,Microwave,0.089,15:21,2024-03-10,25.9,Spring,4
375,Dishwasher,0.35,01:13,2024-03-20,32.6,Spring,5
415,TV,0.089,04:16,2024-06-03,30.4,Summer,5
218,Lights,0.279,07:05,2024-02-03,5.3,Winter,1
395,Lights,0.356,03:31,2024-02-20,16.1,Winter,3
317,Fridge,0.235,22:29,2024-05-02,36.4,Summer,1
381,Oven,0.334,10:46,2024-06-24,41.7,Summer,2
4,Dishwasher,0.974,13:57,2024-03-19,24.3,Spring,4
443,TV,0.453,20:27,2024-05-13,29.8,Summer,4
187,Heater,0.065,00:33,2024-05-28,29.6,Summer,2
478,Fridge,0.244,06:36,2024-11-10,26.5,Fall,5
370,Washing Machine,1.138,09:10,2024-06-01,32.9,Summer,5
500,Lights,0.305,07:44,2024-09-22,25.9,Fall,5
396,TV,0.06,09:11,2024-09-22,28.8,Fall,3
236,TV,0.063,06:15,2024-07-19,31.0,Fall,4
43,Computer,0.125,19:40,2024-05-14,40.1,Summer,1
119,Washing Machine,1.123,11:54,2024-03-26,30.4,Spring,4
173,Oven,1.813,13:28,2024-04-20,44.7,Summer,1
116,Dishwasher,0.868,15:46,2024-10-22,32.5,Fall,3
133,Dishwasher,0.948,20:35,2024-04-14,29.6,Summer,3
187,Fridge,0.317,00:43,2024-06-18,34.8,Summer,3
231,Heater,0.041,08:29,2024-03-11,25.1,Spring,2
260,Microwave,0.252,07:31,2024-05-24,42.6,Summer,5
149,Dishwasher,0.254,11:27,2024-04-10,31.0,Summer,2
80,Fridge,0.155,14:25,2024-12-23,13.3,Winter,4
287,Dishwasher,0.841,08:00,2024-03-17,27.9,Spring,5
310,Heater,0.03,08:38,2024-03-07,25.7,Spring,1
387,Lights,0.098,10:53,2024-03-10,27.0,Spring,4
1,Heater,0.03,18:25,2024-03-11,23.6,Spring,5
358,Dishwasher,0.765,08:52,2024-08-18,33.3,Fall,4
402,Lights,0.334,20:39,2024-06-11,39.5,Summer,1
66,Lights,0.199,04:32,2024-05-18,37.0,Summer,1
487,Computer,0.167,20:52,2024-08-17,33.3,Fall,2
284,Lights,0.17,16:55,2024-02-02,10.6,Winter,3
378,Computer,0.062,23:07,2024-04-05,29.7,Summer,1
167,TV,0.119,01:50,2024-03-09,24.2,Spring,1
326,Washing Machine,1.013,07:07,2024-03-20,31.0,Spring,5
92,Heater,0.054,02:34,2024-04-28,39.6,Summer,3
223,TV,0.101,15:30,2024-10-21,25.9,Fall,1
196,Washing Machine,0.315,04:11,2024-03-10,29.8,Spring,5
102,Air Conditioning,0.098,22:21,2024-02-05,12.3,Winter,2
220,Heater,0.045,04:03,2024-05-28,34.1,Summer,5
402,Dishwasher,0.681,20:56,2024-07-05,29.9,Fall,1
392,Microwave,0.082,04:18,2024-12-04,18.3,Winter,2
407,Heater,0.03,16:15,2024-08-24,24.1,Fall,1
350,Washing Machine,0.578,16:32,2024-06-27,43.8,Summer,1
264,TV,0.046,00:09,2024-04-17,38.7,Summer,2
495,Air Conditioning,2.832,12:00,2024-04-27,31.1,Summer,3
172,Microwave,0.051,18:16,2024-10-16,24.5,Fall,5
492,Computer,0.084,08:54,2024-02-14,7.4,Winter,5
82,Dishwasher,0.411,07:45,2024-12-23,20.2,Winter,5
478,Dishwasher,0.298,19:02,2024-03-01,20.3,Spring,5
442,Lights,0.163,02:00,2024-06-24,43.3,Summer,1
417,Air Conditioning,0.928,01:46,2024-03-10,29.6,Spring,2
82,Fridge,0.325,04:43,2024-03-20,31.7,Spring,5
332,Oven,0.294,17:01,2024-07-12,29.7,Fall,1
322,Washing Machine,0.343,18:17,2024-03-26,21.7,Spring,3
298,Heater,0.056,11:51,2024-01-03,22.7,Winter,5
488,Dishwasher,0.332,07:11,2024-02-17,25.8,Winter,2
103,Air Conditioning,2.077,21:39,2024-04-09,36.3,Summer,5
467,Heater,0.03,16:49,2024-10-12,28.1,Fall,3
242,Washing Machine,0.629,16:07,2024-05-27,38.1,Summer,1
489,Oven,0.306,22:55,2024-04-04,40.8,Summer,2
448,Heater,0.03,19:51,2024-10-28,26.9,Fall,3
473,Air Conditioning,0.416,12:04,2024-01-23,27.7,Winter,2
94,TV,0.044,02:06,2024-05-17,44.9,Summer,1
400,Heater,0.03,13:44,2024-04-08,29.9,Summer,3
349,Computer,0.207,11:19,2024-06-02,36.9,Summer,3
361,Fridge,0.16,03:36,2024-12-05,17.0,Winter,1
224,Fridge,0.213,09:02,2024-02-06,7.5,Winter,4
34,Lights,0.062,16:37,2024-07-25,33.2,Fall,4
363,Lights,0.252,02:57,2024-04-04,38.4,Summer,2
413,Heater,0.03,09:16,2024-03-02,20.2,Spring,4
428,Air Conditioning,0.277,18:49,2024-02-05,24.8,Winter,1
142,Dishwasher,0.88,14:53,2024-03-16,30.5,Spring,2
138,Microwave,0.362,19:19,2024-10-26,25.1,Fall,3
224,Oven,2.349,21:20,2024-09-25,29.1,Fall,4
151,Lights,0.484,18:16,2024-03-11,26.6,Spring,4
449,Heater,0.03,05:35,2024-06-26,41.1,Summer,5
421,Computer,0.106,20:01,2024-12-25,10.7,Winter,3
14,Dishwasher,0.291,01:19,2024-11-05,24.1,Fall,2
116,Washing Machine,0.619,15:38,2024-05-10,34.5,Summer,2
91,Washing Machine,0.92,09:20,2024-05-22,38.8,Summer,3
477,Heater,0.03,07:42,2024-11-07,25.7,Fall,1
130,Washing Machine,0.231,23:44,2024-03-06,23.9,Spring,2
201,Washing Machine,0.831,07:39,2024-03-06,25.9,Spring,3
360,Heater,0.049,22:06,2024-05-21,40.8,Summer,3
154,Oven,0.257,15:49,2024-02-08,17.3,Winter,2
137,Air Conditioning,2.522,13:40,2024-04-25,34.0,Summer,1
171,Lights,0.226,03:59,2024-10-25,22.3,Fall,2
269,Lights,0.298,06:51,2024-03-09,21.0,Spring,2
282,Lights,0.541,20:27,2024-03-03,30.3,Spring,4
84,Dishwasher,0.369,05:53,2024-06-06,41.0,Summer,2
7,Fridge,0.219,02:43,2024-03-12,22.2,Spring,1
144,Air Conditioning,0.839,15:14,2024-09-27,23.4,Fall,4
499,Air Conditioning,4.092,19:44,2024-06-21,37.6,Summer,3
154,Air Conditioning,4.491,17:09,2024-05-08,42.2,Summer,4
288,Washing Machine,1.195,10:34,2024-11-21,28.9,Fall,5
159,Dishwasher,0.261,02:10,2024-06-18,40.2,Summer,4
405,Microwave,0.103,23:03,2024-01-21,21.4,Winter,2
427,Oven,1.528,09:54,2024-03-20,28.5,Spring,5
363,Air Conditioning,0.13,08:02,2024-02-18,7.9,Winter,3
156,Oven,0.264,18:50,2024-03-25,33.2,Spring,4
427,Air Conditioning,1.799,16:57,2024-03-14,27.2,Spring,3
306,Washing Machine,0.625,10:10,2024-03-25,23.2,Spring,1
276,Fridge,0.32,09:21,2024-10-05,26.3,Fall,5
472,Computer,0.226,10:17,2024-10-21,24.7,Fall,3
300,TV,0.066,09:46,2024-01-28,11.3,Winter,5
195,Fridge,0.37,12:52,2024-06-03,36.9,Summer,3
18,Oven,0.332,10:54,2024-04-26,38.9,Summer,1
339,Fridge,0.2,10:19,2024-03-11,26.9,Spring,3
35,Dishwasher,1.049,15:09,2024-06-01,40.4,Summer,4
465,Heater,0.03,11:10,2024-03-07,24.6,Spring,3
119,Dishwasher,0.254,19:32,2024-10-26,29.4,Fall,5
467,Air Conditioning,4.832,20:16,2024-05-10,44.7,Summer,1
102,Washing Machine,0.597,03:22,2024-07-05,32.8,Fall,4
243,Fridge,0.246,14:26,2024-07-17,25.7,Fall,4
244,Dishwasher,1.116,15:40,2024-03-04,24.1,Spring,4
236,Heater,0.03,23:41,2024-03-05,30.3,Spring,5
393,Oven,1.636,07:30,2024-10-26,29.5,Fall,5
273,Air Conditioning,1.246,10:28,2024-07-07,30.5,Fall,3
393,Heater,0.062,17:19,2024-11-07,24.4,Fall,1
381,Washing Machine,0.79,14:32,2024-04-11,29.2,Summer,4
69,Lights,0.573,18:12,2024-05-18,36.4,Summer,5
448,Heater,0.03,18:14,2024-09-18,26.8,Fall,1
422,Computer,0.165,09:05,2024-03-06,33.2,Spring,2
450,Heater,0.03,08:02,2024-03-04,33.0,Spring,1
447,Air Conditioning,0.313,01:46,2024-03-10,21.2,Spring,3
493,TV,0.129,04:53,2024-01-12,18.2,Winter,4
323,Microwave,0.429,19:05,2024-08-24,30.8,Fall,5
205,TV,0.137,13:22,2024-03-04,22.9,Spring,1
494,Microwave,0.153,09:11,2024-10-02,23.5,Fall,1
315,Washing Machine,0.908,05:07,2024-06-12,43.6,Summer,4
140,Lights,0.438,20:58,2024-06-24,44.9,Summer,2
40,Air Conditioning,3.592,06:38,2024-04-14,42.0,Summer,3
391,Fridge,0.291,13:21,2024-09-11,31.8,Fall,2
439,Lights,0.096,11:13,2024-03-23,23.4,Spring,3
294,Heater,0.684,18:21,2024-01-27,14.9,Winter,5
80,Microwave,0.226,12:58,2024-08-12,32.1,Fall,1
16,Lights,0.2,03:34,2024-03-16,21.5,Spring,1
11,TV,0.062,04:31,2024-06-27,31.2,Summer,1
398,Washing Machine,1.364,07:00,2024-06-14,28.5,Summer,5
3,Oven,0.262,03:23,2024-10-17,31.1,Fall,3
371,Lights,0.202,05:10,2024-05-04,42.1,Summer,2
82,Fridge,0.258,20:09,2024-03-04,28.3,Spring,3
47,Dishwasher,1.033,21:02,2024-01-18,21.0,Winter,3
369,Air Conditioning,2.5,18:06,2024-05-23,36.1,Summer,1
429,Heater,0.059,07:21,2024-06-12,36.5,Summer,1
320,Lights,0.281,07:20,2024-01-24,5.9,Winter,2
324,Washing Machine,0.408,01:45,2024-12-04,21.3,Winter,2
155,Fridge,0.283,16:38,2024-04-21,30.6,Summer,3
467,Fridge,0.3,01:00,2024-05-23,35.5,Summer,2
360,Microwave,0.259,12:31,2024-01-26,23.4,Winter,1
176,TV,0.046,01:53,2024-03-09,25.0,Spring,3
487,TV,0.06,04:39,2024-03-12,27.3,Spring,3
97,Oven,1.662,19:47,2024-04-10,41.8,Summer,1
45,Computer,0.116,22:29,2024-03-24,27.1,Spring,3
63,Dishwasher,0.306,11:57,2024-05-28,43.3,Summer,4
354,Fridge,0.21,03:29,2024-03-11,29.3,Spring,1
328,Air Conditioning,0.143,10:27,2024-01-10,18.6,Winter,3
25,Fridge,0.282,10:13,2024-08-24,27.3,Fall,5
206,Oven,1.819,12:53,2024-08-16,25.9,Fall,4
31,Washing Machine,0.21,22:38,2024-08-10,27.0,Fall,4
259,Microwave,0.34,13:09,2024-07-24,29.4,Fall,3
238,Dishwasher,0.282,05:04,2024-01-22,9.4,Winter,1
385,TV,0.051,15:50,2024-01-14,5.3,Winter,1
141,TV,0.056,12:26,2024-04-17,29.9,Summer,2
364,Air Conditioning,2.149,07:00,2024-04-19,33.1,Summer,1
404,TV,0.085,14:18,2024-12-19,19.1,Winter,1
281,Computer,0.297,16:26,2024-01-17,18.0,Winter,2
127,Dishwasher,0.973,09:12,2024-09-21,29.4,Fall,5
48,Microwave,0.301,21:41,2024-07-17,33.2,Fall,1
336,TV,0.073,12:52,2024-03-02,22.5,Spring,1
57,Fridge,0.25,15:37,2024-03-05,27.8,Spring,3
360,Dishwasher,0.271,04:43,2024-03-05,21.1,Spring,1
405,Washing Machine,0.384,04:20,2024-01-01,19.9,Winter,3
253,TV,0.058,11:42,2024-09-20,29.2,Fall,5
79,Dishwasher,0.421,06:34,2024-05-23,43.7,Summer,4
266,Air Conditioning,2.146,16:09,2024-03-02,29.4,Spring,3
222,Microwave,0.061,11:42,2024-12-12,24.2,Winter,2
484,Air Conditioning,1.259,14:24,2024-03-15,25.4,Spring,4
26,TV,0.186,14:49,2024-03-25,27.7,Spring,1
333,Washing Machine,0.21,00:58,2024-05-02,35.6,Summer,5
157,TV,0.576,20:45,2024-05-24,30.1,Summer,3
388,Dishwasher,0.638,14:07,2024-06-17,36.9,Summer,1
5,Air Conditioning,0.377,03:50,2024-03-25,22.7,Spring,5
119,Microwave,0.056,03:52,2024-01-10,23.6,Winter,5
88,Lights,0.111,16:55,2024-09-07,22.6,Fall,4
447,Oven,0.26,10:32,2024-08-07,30.8,Fall,3
92,Washing Machine,0.798,13:44,2024-03-20,30.3,Spring,5
69,Heater,0.036,13:14,2024-01-26,27.3,Winter,3
120,Heater,0.067,14:20,2024-05-20,32.9,Summer,5
20,Oven,0.278,15:18,2024-03-17,29.0,Spring,4
173,TV,0.548,22:50,2024-06-10,37.1,Summer,3
459,Air Conditioning,0.431,06:53,2024-03-20,20.0,Spring,2
55,Lights,0.299,06:23,2024-03-19,33.0,Spring,4
319,Fridge,0.249,02:35,2024-01-12,22.1,Winter,5
450,Fridge,0.291,01:51,2024-03-13,26.2,Spring,5
465,Microwave,0.069,17:00,2024-01-19,9.6,Winter,1
111,Air Conditioning,4.23,20:44,2024-05-06,40.1,Summer,3
423,Computer,0.224,19:15,2024-06-26,40.1,Summer,5
426,Oven,0.311,02:59,2024-07-24,26.0,Fall,2
461,Oven,1.084,07:43,2024-12-05,20.5,Winter,3
321,Dishwasher,0.963,13:35,2024-01-16,7.7,Winter,4
252,TV,0.445,18:08,2024-12-13,7.2,Winter,3
21,Dishwasher,0.259,06:53,2024-06-20,33.9,Summer,1
469,TV,0.114,06:51,2024-01-14,21.4,Winter,4
427,Fridge,0.156,06:43,2024-02-18,10.6,Winter,1
46,Microwave,0.079,23:52,2024-03-06,25.4,Spring,3
157,Microwave,0.237,09:59,2024-12-10,23.5,Winter,4
3,Dishwasher,0.285,17:52,2024-03-27,31.6,Spring,2
124,Dishwasher,0.304,19:45,2024-10-09,28.7,Fall,4
340,Fridge,0.34,00:45,2024-04-18,32.9,Summer,5
290,Heater,0.03,18:58,2024-09-01,28.0,Fall,3
164,Microwave,0.059,16:54,2024-03-19,30.5,Spring,2
169,Air Conditioning,3.658,08:19,2024-05-02,39.6,Summer,5
193,Air Conditioning,2.113,18:19,2024-05-01,32.5,Summer,2
294,Oven,1.171,07:52,2024-01-10,10.9,Winter,3
224,Computer,0.061,06:16,2024-01-03,8.4,Winter,2
31,Lights,0.217,01:02,2024-11-01,31.8,Fall,2
227,Lights,0.101,16:06,2024-09-25,25.3,Fall,2
175,Dishwasher,0.278,02:39,2024-11-10,23.2,Fall,5
314,Washing Machine,0.343,18:06,2024-12-06,9.5,Winter,1
160,Computer,0.263,15:40,2024-08-01,31.1,Fall,2
45,Computer,0.316,13:02,2024-12-02,16.4,Winter,4
210,Dishwasher,0.264,01:36,2024-03-18,33.4,Spring,2
203,Lights,0.486,20:19,2024-05-16,44.7,Summer,3
175,Dishwasher,1.202,22:00,2024-03-25,24.8,Spring,5
269,Heater,0.035,09:32,2024-03-19,23.3,Spring,4
57,Oven,0.265,04:05,2024-06-22,44.6,Summer,1
276,Heater,0.03,08:57,2024-08-10,30.8,Fall,4
356,Microwave,0.32,20:12,2024-03-02,29.4,Spring,3
5,Heater,0.037,02:34,2024-08-08,30.0,Fall,3
379,Washing Machine,0.936,05:15,2024-12-05,17.9,Winter,3
494,Lights,0.085,10:19,2024-03-13,23.3,Spring,2
391,Heater,0.034,23:07,2024-06-09,28.9,Summer,3
68,Computer,0.034,01:27,2024-06-16,42.6,Summer,3
117,Dishwasher,0.318,06:04,2024-02-01,21.6,Winter,5
223,Oven,1.524,13:52,2024-03-20,25.1,Spring,2
357,Fridge,0.22,14:16,2024-03-20,26.6,Spring,1
296,Dishwasher,1.214,13:12,2024-10-01,26.0,Fall,5
218,Computer,0.099,08:59,2024-03-25,24.5,Spring,1
493,Computer,0.192,15:25,2024-12-08,8.2,Winter,3
490,TV,0.083,15:32,2024-06-23,42.1,Summer,2
484,Fridge,0.174,14:58,2024-03-02,23.9,Spring,1
423,Air Conditioning,0.187,19:12,2024-02-27,14.8,Winter,2
202,Lights,0.234,03:15,2024-09-19,29.0,Fall,4
428,Heater,0.039,11:15,2024-12-24,27.4,Winter,5
280,Dishwasher,0.842,15:51,2024-03-05,23.6,Spring,2
8,Computer,0.224,14:19,2024-03-18,22.4,Spring,3
430,Lights,0.092,13:34,2024-07-11,30.5,Fall,4
458,Oven,2.508,21:47,2024-09-25,32.7,Fall,5
417,Washing Machine,0.719,10:37,2024-03-18,25.3,Spring,2
449,Washing Machine,0.325,17:10,2024-03-18,23.7,Spring,2
11,Washing Machine,0.447,01:51,2024-01-04,19.0,Winter,4
23,Computer,0.052,01:18,2024-03-07,27.5,Spring,2
42,Dishwasher,0.323,16:26,2024-03-13,27.5,Spring,2
458,TV,0.05,14:46,2024-11-02,29.2,Fall,5
385,Lights,0.209,04:17,2024-05-18,43.8,Summer,3
239,Microwave,0.087,22:45,2024-02-16,26.3,Winter,5
151,Computer,0.156,16:52,2024-04-20,31.8,Summer,1
386,Computer,0.072,07:31,2024-03-02,21.2,Spring,2
486,Computer,0.315,10:13,2024-07-07,29.5,Fall,2
23,Air Conditioning,1.486,21:48,2024-05-22,34.6,Summer,2
83,Heater,0.03,00:12,2024-03-03,28.8,Spring,1
464,Heater,0.03,22:37,2024-10-15,26.7,Fall,3
256,Heater,1.856,22:42,2024-02-23,9.2,Winter,3
485,Microwave,0.245,14:15,2024-03-04,30.8,Spring,1
142,Fridge,0.253,08:28,2024-11-20,27.7,Fall,4
29,Fridge,0.385,20:46,2024-05-16,37.0,Summer,4
69,Air Conditioning,0.824,12:56,2024-03-16,23.1,Spring,5
490,Lights,0.073,14:31,2024-10-07,22.6,Fall,2
62,Heater,0.03,22:22,2024-08-10,25.5,Fall,5
149,Air Conditioning,0.83,16:04,2024-10-18,23.1,Fall,4
300,Washing Machine,0.84,06:45,2024-04-08,28.3,Summer,4
109,Lights,0.729,17:20,2024-02-20,5.5,Winter,5
297,Air Conditioning,0.833,23:23,2024-03-27,26.8,Spring,4
451,Oven,0.323,02:33,2024-08-26,23.6,Fall,4
279,TV,0.054,00:36,2024-12-21,27.3,Winter,1
213,Computer,0.059,05:31,2024-02-11,9.9,Winter,3
17,Dishwasher,0.261,02:42,2024-11-23,31.0,Fall,2
